user,asin,rating
ALCRWZUXW0T2P,B000AR7S08,2
ALCRWZUXW0T2P,B007Y6D1IG,3
ALCRWZUXW0T2P,B006BHRHIO,4
ALCRWZUXW0T2P,B003CC0EKY,1
ALCRWZUXW0T2P,B00AFJQ0GE,3
ALCRWZUXW0T2P,B00HF4BE68,5
ALCRWZUXW0T2P,B007O1WYNY,1
ALCRWZUXW0T2P,B009ZXL30Y,2
ALCRWZUXW0T2P,B008UX69EU,5
ALCRWZUXW0T2P,B000XSU536,4
ALCRWZUXW0T2P,B002RCTT7Y,2
ALCRWZUXW0T2P,B007P4LHDS,5
ALCRWZUXW0T2P,B0065956EA,5
ALCRWZUXW0T2P,B0090WQ21A,1
ALCRWZUXW0T2P,B0078IT42C,1
ALCRWZUXW0T2P,B000BDIQPW,5
ALCRWZUXW0T2P,B00DVHO9GK,2
ALCRWZUXW0T2P,B0044URMTY,3
ALCRWZUXW0T2P,B00HNYCKAE,1
ALCRWZUXW0T2P,B002F8QQNK,5
ALCRWZUXW0T2P,B000GAWSFE,1
ALCRWZUXW0T2P,B00JP35QW0,5
ALCRWZUXW0T2P,B0058GAKS8,1
ALCRWZUXW0T2P,B007TTBA8Q,2
A2EQHGZ8823BPE,B008ZDL3G4,4
A2EQHGZ8823BPE,B00HHJ8LRQ,1
A2EQHGZ8823BPE,B00D9YIWSQ,1
A2EQHGZ8823BPE,B005HJVF5S,1
A2EQHGZ8823BPE,B00J9Q1HU8,3
A2EQHGZ8823BPE,B0031UUJG6,4
A2EQHGZ8823BPE,B00GTXRCR6,4
A2EQHGZ8823BPE,B00EQM3TD8,2
A2EQHGZ8823BPE,B009SQR7K8,2
A2EQHGZ8823BPE,B002V0OFW6,3
A2EQHGZ8823BPE,B00FINPRKC,3
A2EQHGZ8823BPE,B001BMAJWK,5
A2EQHGZ8823BPE,B00AEYZSWM,4
A2EQHGZ8823BPE,B00CZB9E40,1
A2EQHGZ8823BPE,B00HZ1HCQW,4
A2EQHGZ8823BPE,B00B1ZPLCA,2
A2EQHGZ8823BPE,B008J3OD5I,3
A2EQHGZ8823BPE,B00GOJG5RI,2
A2EQHGZ8823BPE,B002PIBQSU,3
A2EQHGZ8823BPE,B00413F8OA,1
A2EQHGZ8823BPE,B00HNWV61K,1
A2EQHGZ8823BPE,B00EO2S98K,3
A2EQHGZ8823BPE,B00BKQT8JW,2
A2EQHGZ8823BPE,B000IT7ARE,1
A2EQHGZ8823BPE,B004XQVIO4,1
A2EQHGZ8823BPE,B00E0OWTSI,1
A2EQHGZ8823BPE,B004DZPR56,2
A2EQHGZ8823BPE,B008MB0V3A,1
A2EQHGZ8823BPE,B00BSHLWWE,1
A2EQHGZ8823BPE,B00786VY22,1
A2EQHGZ8823BPE,B007O1WYNY,4
A2EQHGZ8823BPE,B00AIBF5VU,2
A2EQHGZ8823BPE,B00H4IJH3C,3
A2477GTHPX9AB9,B00GRYYTVO,5
A2477GTHPX9AB9,B003IHUTP8,1
A2477GTHPX9AB9,B0006B7QCS,5
A2477GTHPX9AB9,B00CVGMFZ4,5
A2477GTHPX9AB9,B00DI1TYP0,1
A2477GTHPX9AB9,B007R6LGL2,1
A2477GTHPX9AB9,B001PBF6WU,1
A2477GTHPX9AB9,B005FIHIFW,2
A2477GTHPX9AB9,B004U50I12,1
A2477GTHPX9AB9,B001BSOBZK,4
A2477GTHPX9AB9,B0080DL0YO,1
A2477GTHPX9AB9,B0051N31Y8,3
A2477GTHPX9AB9,B00IMABKI6,2
A2477GTHPX9AB9,B008S1D35M,1
A2477GTHPX9AB9,B00EEDKTK0,4
A2477GTHPX9AB9,B0045WU6OO,1
A2477GTHPX9AB9,B00CEP1UU8,5
A2477GTHPX9AB9,B002VA6IY4,3
A2477GTHPX9AB9,B007PRZEQQ,5
A2477GTHPX9AB9,B00A8YZTS6,3
A2477GTHPX9AB9,B005YNSW2G,4
A2477GTHPX9AB9,B005I0I1JE,2
A2477GTHPX9AB9,B003BG4KUG,3
A2477GTHPX9AB9,B00722UUD6,5
A2477GTHPX9AB9,B005ET9T2M,2
A2477GTHPX9AB9,B00B2VHUTU,2
A2477GTHPX9AB9,B006ID85OG,1
A2477GTHPX9AB9,B001L1RZD2,4
A2477GTHPX9AB9,B007WQDOHQ,2
A2477GTHPX9AB9,B00I3EMKKI,2
A2477GTHPX9AB9,B009SPIWLC,5
A2477GTHPX9AB9,B003YD34AS,5
A2477GTHPX9AB9,B005RSXI40,5
A2477GTHPX9AB9,B002KJAHOI,1
A2477GTHPX9AB9,B0063JHUN2,2
A2477GTHPX9AB9,B006TH0WI8,1
A2477GTHPX9AB9,B008MB0V3A,2
A2FRZ7G05HA70N,B000M4MXD6,4
A2FRZ7G05HA70N,B0061AWPKQ,5
A2FRZ7G05HA70N,B005KQ33B2,5
A2FRZ7G05HA70N,B00C40PUCC,3
A2FRZ7G05HA70N,B0096GKINI,5
A2FRZ7G05HA70N,B004JK8K7M,2
A2FRZ7G05HA70N,B004I5HDH6,4
A2FRZ7G05HA70N,B00BS2XI2G,4
A2FRZ7G05HA70N,B00BVA9K8G,5
A2FRZ7G05HA70N,B0097E1FZY,3
A2FRZ7G05HA70N,B00HLZCOVK,4
A2FRZ7G05HA70N,B00863JPGI,1
A2FRZ7G05HA70N,B000RGYQF2,4
A2FRZ7G05HA70N,B00GXZ01O6,4
A2FRZ7G05HA70N,B005JDUKS0,5
A2FRZ7G05HA70N,B00FMEENCA,1
A2FRZ7G05HA70N,B000GBUG7K,4
A2FRZ7G05HA70N,B00IPBV8X4,5
A2FRZ7G05HA70N,B00700822Q,5
A2FRZ7G05HA70N,B00GTF4ZZG,3
A2FRZ7G05HA70N,B003XRSDZQ,5
A2FRZ7G05HA70N,B0017RZ58M,2
A2FRZ7G05HA70N,B00BJCR2CW,5
A2FRZ7G05HA70N,B00AY45QYW,3
A2FRZ7G05HA70N,B005VUNVVO,3
A2FRZ7G05HA70N,B008QNDLLI,1
A2FRZ7G05HA70N,B00IGMO5KK,5
A2FRZ7G05HA70N,B00IE71Z5A,1
A2FRZ7G05HA70N,B00C4P2NUY,2
A2FRZ7G05HA70N,B004TVY7SM,4
A2FRZ7G05HA70N,B009NOX6UA,2
A2FRZ7G05HA70N,B008RJTJ4O,1
A2FRZ7G05HA70N,B00KCXDH1Y,5
A2FRZ7G05HA70N,B004WDU7JU,2
A2FRZ7G05HA70N,B00DMURVWU,3
A2FRZ7G05HA70N,B00IQEJO9U,3
A2HY0YCV4HY4JR,B001EQXFW4,1
A2HY0YCV4HY4JR,B009GHHLVO,3
A2HY0YCV4HY4JR,B00HFYBKVC,2
A2HY0YCV4HY4JR,B00D93UO5Q,2
A2HY0YCV4HY4JR,B0006B7PT2,1
A2HY0YCV4HY4JR,B00C4P2NUY,5
A2HY0YCV4HY4JR,B00HX96GJA,1
A2HY0YCV4HY4JR,B000XY2JTS,5
A2HY0YCV4HY4JR,B000OTIU04,2
A2HY0YCV4HY4JR,B00A6M4GT8,1
A2HY0YCV4HY4JR,B007KM9VB0,1
A2HY0YCV4HY4JR,B00D07C73I,4
A2HY0YCV4HY4JR,B00DCJ6KIW,4
A2HY0YCV4HY4JR,B00A7W70FE,3
A2HY0YCV4HY4JR,B005TF49JY,2
A2HY0YCV4HY4JR,B0098FOFCM,5
A2HY0YCV4HY4JR,B002PUOFWC,2
A2HY0YCV4HY4JR,B005OM5RKW,4
A2HY0YCV4HY4JR,B006QYIEC0,5
A2HY0YCV4HY4JR,B0083X0ZTC,3
A2HY0YCV4HY4JR,B0077NTL76,3
A2HY0YCV4HY4JR,B000CPLMT6,1
A2HY0YCV4HY4JR,B003MYUV7S,5
A2HY0YCV4HY4JR,B00KH9MDQS,1
A2HY0YCV4HY4JR,B007177Y90,4
A2HY0YCV4HY4JR,B00G5QVYNA,4
A2HY0YCV4HY4JR,B007R6LGL2,4
A2HY0YCV4HY4JR,B00E5X7NRQ,3
A2HY0YCV4HY4JR,B008W125LQ,4
A2HY0YCV4HY4JR,B00BL4A1R6,2
A2HY0YCV4HY4JR,B008H5M12A,5
A2HY0YCV4HY4JR,B005XQRSBU,5
A2HY0YCV4HY4JR,B0099D6VY8,1
A2HY0YCV4HY4JR,B005KQB3P0,4
A2HY0YCV4HY4JR,B00JTP8W4S,5
A2HY0YCV4HY4JR,B0042B8OK6,3
A2HY0YCV4HY4JR,B006Z2DAQ8,1
A2HY0YCV4HY4JR,B00HQMD0R0,1
A2TPB49966AHWO,B004JVYACU,3
A2TPB49966AHWO,B009YFVCA4,3
A2TPB49966AHWO,B007AAQIFO,1
A2TPB49966AHWO,B00AIISTPM,3
A2TPB49966AHWO,B005LC6YUC,3
A2TPB49966AHWO,B003DIVF0K,1
A2TPB49966AHWO,B008P136O8,3
A2TPB49966AHWO,B0009362B4,1
A2TPB49966AHWO,B00GJ7SRE4,2
A2TPB49966AHWO,B00BSHLWWE,1
A2TPB49966AHWO,B0044FN1GW,3
A2TPB49966AHWO,B005M909KK,4
A2TPB49966AHWO,B004PGQ0XQ,3
A2TPB49966AHWO,B00AUBFUP4,3
A2TPB49966AHWO,B0045WU6OO,1
A2TPB49966AHWO,B002YAL7F6,5
A2TPB49966AHWO,B00E9HVTJQ,5
A2TPB49966AHWO,B004UUJUN4,1
A2TPB49966AHWO,B00E6XZHAK,5
A2TPB49966AHWO,B00AO7UCSY,2
A2TPB49966AHWO,B005MSVUG8,5
A2TPB49966AHWO,B00F2DCHYC,5
A2TPB49966AHWO,B00IJAWRAO,4
A2TPB49966AHWO,B00A8NJE5G,4
A2TPB49966AHWO,B00DYYMY80,5
A2TPB49966AHWO,B007HNC218,3
A2TPB49966AHWO,B00IMABKI6,5
A2TPB49966AHWO,B00372EVBM,3
A2TPB49966AHWO,B0088BMYN4,3
A2TPB49966AHWO,B005C4YCVC,2
A2TPB49966AHWO,B001PLZIJG,5
A2TPB49966AHWO,B001AG4EPU,2
A2TPB49966AHWO,B005438OCY,4
A2TPB49966AHWO,B004N41W6A,3
A2TPB49966AHWO,B00AEZ662C,4
A39US7RS9U3E2Q,B007OWTVJI,3
A39US7RS9U3E2Q,B00ECVW20O,5
A39US7RS9U3E2Q,B00BOVD1VO,5
A39US7RS9U3E2Q,B00C97K5KM,2
A39US7RS9U3E2Q,B008EDRPTY,4
A39US7RS9U3E2Q,B00GY0CP1W,4
A39US7RS9U3E2Q,B00DV1QHIE,2
A39US7RS9U3E2Q,B00B10Y8HO,1
A39US7RS9U3E2Q,B00DCDE8IC,2
A39US7RS9U3E2Q,B0061AWPKQ,4
A39US7RS9U3E2Q,B00D3RFHYQ,3
A39US7RS9U3E2Q,B00DVOXO5A,5
A39US7RS9U3E2Q,B002DJB64K,5
A39US7RS9U3E2Q,B0073B5QVC,5
A39US7RS9U3E2Q,B00A1EMZ62,4
A39US7RS9U3E2Q,B005ZVGZSA,1
A39US7RS9U3E2Q,B008RPF046,5
A39US7RS9U3E2Q,B006K317I0,4
A39US7RS9U3E2Q,B00DGYP8DG,5
A39US7RS9U3E2Q,B00C7I0XD2,2
A39US7RS9U3E2Q,B0065RP27I,3
A39US7RS9U3E2Q,B005MKGOOY,4
A39US7RS9U3E2Q,B000TMAN4W,2
A39US7RS9U3E2Q,B000UPURP8,5
A39US7RS9U3E2Q,B00F8AC2KS,4
A39US7RS9U3E2Q,B00642QB2E,5
A39US7RS9U3E2Q,B00AKK7PEO,2
A39US7RS9U3E2Q,B009OM46VE,2
A39US7RS9U3E2Q,B00FQIBB2W,4
A39US7RS9U3E2Q,B000FIQ9F2,3
A39US7RS9U3E2Q,B00GJXRKAU,4
A39US7RS9U3E2Q,B001M9TDVK,4
A39US7RS9U3E2Q,B007CJM186,2
A39US7RS9U3E2Q,B009PJDOTQ,2
A39US7RS9U3E2Q,B00FYWIM04,3
A39US7RS9U3E2Q,B00BY96FFA,3
A39US7RS9U3E2Q,B0058CXAH0,2
A39US7RS9U3E2Q,B00CS88Q58,4
A2H83XMHUVDLJY,B00INGOP9A,5
A2H83XMHUVDLJY,B00DOHZAJC,1
A2H83XMHUVDLJY,B00CKMBPW8,4
A2H83XMHUVDLJY,B004ZV06YU,5
A2H83XMHUVDLJY,B00BVKH2PY,3
A2H83XMHUVDLJY,B009UJ350Y,4
A2H83XMHUVDLJY,B0046NQOLQ,5
A2H83XMHUVDLJY,B00FBUAUEA,4
A2H83XMHUVDLJY,B008OJXBDC,1
A2H83XMHUVDLJY,B004VP8GX8,4
A2H83XMHUVDLJY,B006R8S4AC,3
A2H83XMHUVDLJY,B000RNPJGU,2
A2H83XMHUVDLJY,B00GIFHYKA,4
A2H83XMHUVDLJY,B00DQ7KVUI,1
A2H83XMHUVDLJY,B00HO19KAE,1
A2H83XMHUVDLJY,B008HFF18Q,5
A2H83XMHUVDLJY,B00F93OYNM,5
A2H83XMHUVDLJY,B0058DQGS4,4
A2H83XMHUVDLJY,B005DCBNC4,1
A2H83XMHUVDLJY,B008AQVTH4,4
A2H83XMHUVDLJY,B00G3EGE2A,2
A2H83XMHUVDLJY,B00J4XHUI4,3
A2H83XMHUVDLJY,B00D94GF12,4
A2H83XMHUVDLJY,B00CPBCC26,1
A2H83XMHUVDLJY,B005OC0STC,5
A2H83XMHUVDLJY,B00LFVXFMS,1
A2H83XMHUVDLJY,B002MS8QMM,3
A2H83XMHUVDLJY,B00CF1QCLS,1
A2H83XMHUVDLJY,B000VYDQZQ,3
A2H83XMHUVDLJY,B00DH9BP8C,2
A2H83XMHUVDLJY,B003ZKYEFO,1
A2H83XMHUVDLJY,B005OAB90G,1
A2H83XMHUVDLJY,B00B7NCSTA,5
A2H83XMHUVDLJY,B00BQ7DQ0M,2
A2H83XMHUVDLJY,B001PUFHKM,1
A2H83XMHUVDLJY,B00IHBSLKK,3
A2H83XMHUVDLJY,B00070FHEM,2
A2H83XMHUVDLJY,B00A8NJE5G,4
A2H83XMHUVDLJY,B00GTGSBPK,3
AQIXGL7HJ2AM9,B00A0O2V1W,3
AQIXGL7HJ2AM9,B00APL8GKU,1
AQIXGL7HJ2AM9,B00J081NGS,2
AQIXGL7HJ2AM9,B00I1TGTCU,4
AQIXGL7HJ2AM9,B004ZV06YU,1
AQIXGL7HJ2AM9,B005192ANA,2
AQIXGL7HJ2AM9,B0056E69LO,5
AQIXGL7HJ2AM9,B00GZESZXE,4
AQIXGL7HJ2AM9,B008LXFYH2,5
AQIXGL7HJ2AM9,B00540G2JO,1
AQIXGL7HJ2AM9,B00ARD22K6,2
AQIXGL7HJ2AM9,B00307TDQC,5
AQIXGL7HJ2AM9,B003N4FK00,3
AQIXGL7HJ2AM9,B00DMHAGGQ,2
AQIXGL7HJ2AM9,B001D08ISC,1
AQIXGL7HJ2AM9,B004QVMYOE,4
AQIXGL7HJ2AM9,B00957JOGK,5
AQIXGL7HJ2AM9,B00E5X7NRQ,5
AQIXGL7HJ2AM9,B0076INX7Q,4
AQIXGL7HJ2AM9,B00GAG4PS6,3
AQIXGL7HJ2AM9,B000X4O3YM,2
AQIXGL7HJ2AM9,B00EX571T6,4
AQIXGL7HJ2AM9,B000OIH8QC,1
AQIXGL7HJ2AM9,B00CL0UAIY,5
AQIXGL7HJ2AM9,B00B0ZYFZK,1
AQIXGL7HJ2AM9,B00846EZ3A,3
AQIXGL7HJ2AM9,B009374AIE,2
AQIXGL7HJ2AM9,B00H7LKGK4,2
AQIXGL7HJ2AM9,B008PQ28T2,3
AQIXGL7HJ2AM9,B007Y6D1IG,5
AQIXGL7HJ2AM9,B004DCCKBI,3
AQIXGL7HJ2AM9,B00JK5K0RO,5
AQIXGL7HJ2AM9,B00GHYQCBO,3
AQIXGL7HJ2AM9,B00FBQ7APQ,2
AQIXGL7HJ2AM9,B000X6QN5C,4
AQIXGL7HJ2AM9,B00EECW2EM,4
AQIXGL7HJ2AM9,B0048MHCX4,1
AQIXGL7HJ2AM9,B004J10GBO,2
AQIXGL7HJ2AM9,B003ZUHOZQ,4
A3AJK6WXOH412I,B00E4B757W,4
A3AJK6WXOH412I,B00AQ44HVS,3
A3AJK6WXOH412I,B001HSLEYK,4
A3AJK6WXOH412I,B00GGCXYTA,3
A3AJK6WXOH412I,B00IDHCXMK,3
A3AJK6WXOH412I,B00E3855UK,4
A3AJK6WXOH412I,B004BJCOGY,5
A3AJK6WXOH412I,B0069SATO4,3
A3AJK6WXOH412I,B005EME56O,3
A3AJK6WXOH412I,B0038LWEB6,2
A3AJK6WXOH412I,B00H4S58IK,4
A3AJK6WXOH412I,B0041OBM26,5
A3AJK6WXOH412I,B00AIJ5UH6,4
A3AJK6WXOH412I,B00JMOVGMG,4
A3AJK6WXOH412I,B00DH9BP8C,4
A3AJK6WXOH412I,B003CLW840,3
A3AJK6WXOH412I,B00CWYR3EI,2
A3AJK6WXOH412I,B00FS09YTA,5
A3AJK6WXOH412I,B00B4HMXP8,1
A3AJK6WXOH412I,B00BC04YT0,4
A3AJK6WXOH412I,B00G3J5KOI,5
A3AJK6WXOH412I,B003Z69K84,2
A3AJK6WXOH412I,B006IVNPNY,5
A3AJK6WXOH412I,B001DNEE6E,4
A3AJK6WXOH412I,B002D3KTG2,4
A3AJK6WXOH412I,B005GJUL1S,3
A3AJK6WXOH412I,B003CJEHA0,1
A3AJK6WXOH412I,B00BTN1MF4,2
A3AJK6WXOH412I,B00GAG4PS6,1
A3AJK6WXOH412I,B003ULRICY,2
A3AJK6WXOH412I,B0041HXW3U,1
A3AJK6WXOH412I,B00AYKAD9E,5
A3AJK6WXOH412I,B00HY348RC,4
A3AJK6WXOH412I,B002SZDTJ4,2
A3AJK6WXOH412I,B001AO1R70,3
A3AJK6WXOH412I,B003D6T4G4,5
A3AJK6WXOH412I,B00BFRZIP4,2
A3AJK6WXOH412I,B0089OS1GY,4
A3AJK6WXOH412I,B00D6GZEJM,2
A3MOA1761T2HS7,B005MKGOOY,4
A3MOA1761T2HS7,B00DQ7KVUI,1
A3MOA1761T2HS7,B00BVA9K8G,5
A3MOA1761T2HS7,B00D6EGH4A,4
A3MOA1761T2HS7,B009M7MZS2,2
A3MOA1761T2HS7,B00HY5NWYU,4
A3MOA1761T2HS7,B00BY9NSWI,5
A3MOA1761T2HS7,B00ATUHAO0,5
A3MOA1761T2HS7,B005CUIG1I,5
A3MOA1761T2HS7,B002QKFW8M,1
A3MOA1761T2HS7,B003LX2IBC,2
A3MOA1761T2HS7,B008JWMYW8,3
A3MOA1761T2HS7,B00KEFUIJO,3
A3MOA1761T2HS7,B00CHSKHOC,5
A3MOA1761T2HS7,B00IYT2CR8,3
A3MOA1761T2HS7,B005192ANA,3
A3MOA1761T2HS7,B008UWDM82,2
A3MOA1761T2HS7,B00DMKJJH0,5
A3MOA1761T2HS7,B001HUWTMY,1
A3MOA1761T2HS7,B009LL40DM,1
A3MOA1761T2HS7,B00C8WIWLM,3
A3MOA1761T2HS7,B004R90BPY,5
A3MOA1761T2HS7,B005DCBNC4,3
A3MOA1761T2HS7,B005I2KDTS,4
A3MOA1761T2HS7,B002QB1RGC,4
A3MOA1761T2HS7,B009K4O986,5
A3MOA1761T2HS7,B001PLZIJG,1
A3MOA1761T2HS7,B00JLWU0QM,1
A3MOA1761T2HS7,B00540HANQ,1
A3MOA1761T2HS7,B00CWTJS96,1
A3MOA1761T2HS7,B002NPD26O,5
A3MOA1761T2HS7,B0050BWEI0,5
A3MOA1761T2HS7,B00BSOVDT4,4
A3MOA1761T2HS7,B00EUN19EE,2
A3MOA1761T2HS7,B00D4KAAAI,3
A3MOA1761T2HS7,B00H8K0SRU,3
A3RV2JJSK6FC1F,B00FAVTLCW,3
A3RV2JJSK6FC1F,B005OM9NLG,5
A3RV2JJSK6FC1F,B00EO50C8W,3
A3RV2JJSK6FC1F,B001M9Z1NO,4
A3RV2JJSK6FC1F,B00DKXUKP4,4
A3RV2JJSK6FC1F,B0030176M6,1
A3RV2JJSK6FC1F,B00FNZN2J8,3
A3RV2JJSK6FC1F,B00A8VFN6M,5
A3RV2JJSK6FC1F,B0026QYB0G,2
A3RV2JJSK6FC1F,B004NRAY9I,2
A3RV2JJSK6FC1F,B00DY0CIVW,2
A3RV2JJSK6FC1F,B00G9XRY7E,1
A3RV2JJSK6FC1F,B00ISOJUAQ,2
A3RV2JJSK6FC1F,B00GY0CP1W,4
A3RV2JJSK6FC1F,B00BXEGUBA,4
A3RV2JJSK6FC1F,B00HBK1SNA,3
A3RV2JJSK6FC1F,B00AXNI0GU,4
A3RV2JJSK6FC1F,B007RGMHA6,1
A3RV2JJSK6FC1F,B001NTPR3C,1
A3RV2JJSK6FC1F,B00FLBAZBM,2
A3RV2JJSK6FC1F,B00AG3Z2HC,5
A3RV2JJSK6FC1F,B0056NQOUQ,1
A3RV2JJSK6FC1F,B001V9RMF0,1
A3RV2JJSK6FC1F,B00D91913Y,3
A3RV2JJSK6FC1F,B009DQF3SQ,2
A3RV2JJSK6FC1F,B000TYUNMC,5
A3RV2JJSK6FC1F,B0036J629U,4
A3RV2JJSK6FC1F,B008MAGFJU,3
A3RV2JJSK6FC1F,B00IJOE6RM,1
A3RV2JJSK6FC1F,B003DZ9SPC,2
A3RV2JJSK6FC1F,B00FEDINS4,2
A3LNVIGUWD1JWI,B008W125LQ,4
A3LNVIGUWD1JWI,B00I8V3MN0,1
A3LNVIGUWD1JWI,B005ECUJTQ,5
A3LNVIGUWD1JWI,B00IDB231W,1
A3LNVIGUWD1JWI,B00DWAVDF6,4
A3LNVIGUWD1JWI,B00IDF7PLQ,3
A3LNVIGUWD1JWI,B00K72SQ3Y,4
A3LNVIGUWD1JWI,B00GXF67MQ,2
A3LNVIGUWD1JWI,B009XVYI78,3
A3LNVIGUWD1JWI,B0036J629U,4
A3LNVIGUWD1JWI,B009R9GU5E,3
A3LNVIGUWD1JWI,B005MKGOOY,1
A3LNVIGUWD1JWI,B007RALP0A,1
A3LNVIGUWD1JWI,B0049QEQJC,3
A3LNVIGUWD1JWI,B004OZJU6W,1
A3LNVIGUWD1JWI,B005KLLJAE,3
A3LNVIGUWD1JWI,B0089G1JKW,4
A3LNVIGUWD1JWI,B003I3EBZG,2
A3LNVIGUWD1JWI,B00A8IZ3K6,3
A3LNVIGUWD1JWI,B0079MIPUY,3
A3LNVIGUWD1JWI,B00D4CFBS2,2
A3LNVIGUWD1JWI,B00DAALOAC,4
A3LNVIGUWD1JWI,B00IX98692,3
A3LNVIGUWD1JWI,B0088T6LX0,5
A3LNVIGUWD1JWI,B005EPS14S,4
A3LNVIGUWD1JWI,B00HFKKLN4,3
A3LNVIGUWD1JWI,B00FT2V1RA,2
A3LNVIGUWD1JWI,B00IM9XQQG,1
A3LNVIGUWD1JWI,B0099MJ7I6,5
A3LNVIGUWD1JWI,B0019CZSCI,5
A3LNVIGUWD1JWI,B00DO5DNF2,5
A3LNVIGUWD1JWI,B0046BQBM0,2
A3LNVIGUWD1JWI,B00CKMBPW8,5
AGTFB1IEINDJU,B00DSDL5W8,3
AGTFB1IEINDJU,B00771V8VK,5
AGTFB1IEINDJU,B009ZOKHLE,5
AGTFB1IEINDJU,B002DJB4ZQ,5
AGTFB1IEINDJU,B007Z0BV0Q,3
AGTFB1IEINDJU,B00CRZB8BQ,2
AGTFB1IEINDJU,B00CDAHH4W,2
AGTFB1IEINDJU,B00JUWJLI6,5
AGTFB1IEINDJU,B00IR7RB78,5
AGTFB1IEINDJU,B00DQBAX7A,5
AGTFB1IEINDJU,B003FXD8OE,4
AGTFB1IEINDJU,B00BCD2QII,4
AGTFB1IEINDJU,B00FEDIPZK,3
AGTFB1IEINDJU,B007134ONI,4
AGTFB1IEINDJU,B002MX2N12,5
AGTFB1IEINDJU,B00GM4VXUO,3
AGTFB1IEINDJU,B00E664OPQ,1
AGTFB1IEINDJU,B00GZW70AU,3
AGTFB1IEINDJU,B001319MXG,5
AGTFB1IEINDJU,B00EISA5WI,1
AGTFB1IEINDJU,B003O68Q0S,4
AGTFB1IEINDJU,B00421GY62,2
AGTFB1IEINDJU,B00CHRFK40,1
AGTFB1IEINDJU,B005JDPGKM,5
AGTFB1IEINDJU,B00BSVDYD0,3
AGTFB1IEINDJU,B00DI1TU04,4
AGTFB1IEINDJU,B00FZE15OQ,2
AGTFB1IEINDJU,B007UR5AZG,1
AGTFB1IEINDJU,B00899WTJ4,5
AGTFB1IEINDJU,B00DOVBHZY,5
AGTFB1IEINDJU,B00DO5DNF2,3
AGTFB1IEINDJU,B009DQID4M,5
AGTFB1IEINDJU,B0044ZP1GK,3
A1VY965FXLW8GG,B0013LLMXY,1
A1VY965FXLW8GG,B00BPBIHWG,4
A1VY965FXLW8GG,B00960SOV2,4
A1VY965FXLW8GG,B00DD6PO9K,5
A1VY965FXLW8GG,B005OAB90G,1
A1VY965FXLW8GG,B0009VC6VG,3
A1VY965FXLW8GG,B002ABOV9I,5
A1VY965FXLW8GG,B0059IO5UO,4
A1VY965FXLW8GG,B00I3EMKKI,5
A1VY965FXLW8GG,B0054EQB3W,5
A1VY965FXLW8GG,B005E7MYN0,5
A1VY965FXLW8GG,B00E4B757W,4
A1VY965FXLW8GG,B008DDHAP4,5
A1VY965FXLW8GG,B00BGD2GHA,1
A1VY965FXLW8GG,B005N66JZG,1
A1VY965FXLW8GG,B00141V4O0,2
A1VY965FXLW8GG,B007OC4K12,3
A1VY965FXLW8GG,B00BKQT73Y,2
A1VY965FXLW8GG,B00JUADK9O,2
A1VY965FXLW8GG,B00IX0BQKW,1
A1VY965FXLW8GG,B0089G1JKW,3
A1VY965FXLW8GG,B009AEJZSU,1
A1VY965FXLW8GG,B004EBUV00,4
A1VY965FXLW8GG,B0082HI5EQ,5
A1VY965FXLW8GG,B00AB5AV1C,1
A1VY965FXLW8GG,B009KSED74,3
A1VY965FXLW8GG,B001BSOBZK,4
A1VY965FXLW8GG,B002S55366,2
A1VY965FXLW8GG,B00BC05D9U,1
A1VY965FXLW8GG,B004WKSQV4,4
A1VY965FXLW8GG,B0038FDYNE,5
A1VY965FXLW8GG,B00KSPX4TG,1
A1VY965FXLW8GG,B005SH4U5G,1
A1VY965FXLW8GG,B00G0UTWG2,2
A1VY965FXLW8GG,B00DEYACFM,4
A1VY965FXLW8GG,B00DUBSL8O,2
A1BUH32GFBWM3F,B00GJX6GIW,3
A1BUH32GFBWM3F,B00A3FAYK8,2
A1BUH32GFBWM3F,B0098CZ74A,4
A1BUH32GFBWM3F,B007ZTM3A4,1
A1BUH32GFBWM3F,B008850MTS,2
A1BUH32GFBWM3F,B00CMK9DNG,2
A1BUH32GFBWM3F,B007UQRPU0,4
A1BUH32GFBWM3F,B00AIYCKKG,1
A1BUH32GFBWM3F,B00I1BASVQ,1
A1BUH32GFBWM3F,B00J48SKXS,2
A1BUH32GFBWM3F,B0049DW1N8,2
A1BUH32GFBWM3F,B003AXBFFI,5
A1BUH32GFBWM3F,B00CM4Z9LC,1
A1BUH32GFBWM3F,B0077BZAA0,2
A1BUH32GFBWM3F,B00CE964TQ,3
A1BUH32GFBWM3F,B00G9A4TLQ,4
A1BUH32GFBWM3F,B00GPBFIR8,2
A1BUH32GFBWM3F,B00405YU1G,1
A1BUH32GFBWM3F,B00DO1QJ6G,5
A1BUH32GFBWM3F,B00JC8RPB8,1
A1BUH32GFBWM3F,B009SAYZYU,5
A1BUH32GFBWM3F,B000X6S7F6,5
A1BUH32GFBWM3F,B00G5GNJYC,4
A1BUH32GFBWM3F,B001TDKUFC,4
A1BUH32GFBWM3F,B003SFYH4E,3
A1BUH32GFBWM3F,B00CFP6098,1
A1BUH32GFBWM3F,B003VGP2CQ,2
A1BUH32GFBWM3F,B007YKCWWI,4
A1BUH32GFBWM3F,B0084EN5FQ,4
A1BUH32GFBWM3F,B002WNEPOK,2
A1BUH32GFBWM3F,B00IMXMVKE,1
